#macro,value
aR1,a i u
aR2,a i u f F x X e o E O h y v r l
ak,a i u f F x X 
ac,a i u f F x X e o E O
aw,a i u f F x X e o E O h y v r
am,a i u f F x X e o E O h y v r l Y m N R n
aS,a i u f F x X e o E O h y v r l Y m N R n J B G Q D j b g q d
al,a i u f F x X e o E O h y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h
ik,i u f F x X
ic,i u f F x X e o E O 
iR,i u f F x X e o E O h y v r l
uk,u f F x X
eN,e o
ec,e o E O
Ec,E O
haS,h y v r l Y m N R n J B G Q D j b g q d
hal,h y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s
yaR,y v r l
yam,y v r l Y m N R n
yaY,y v r l Y m N R n J B
yay,y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p
yar,y v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s
vaS,v r l Y m N R n J B G Q D j b g q d
val,v r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h
ral,r l Y m N R n J B G Q D j b g q d K P C W T c w t k p S z s h
may,m N R n J B G Q D j b g q d K P C W T c w t k p 
Nam,N R n
Jaz,J B G Q D
JaS,J B G Q D j b g q d
Jay,J B G Q D j b g q d K P C W T c w t k p
Jar,J B G Q D j b g q d K P C W T c w t k p S z s
Jal,J B G Q D j b g q d K P C W T c w t k p S z s h
Baz,B G Q D
jaS,j b g q d
baS,b g q d
Cav,C W T c w t
Kay,K P C W T c w t k p
Kar,K P C W T c w t k p S z s
car,c w t k p S z s
Sar,S z s
Sal,S z s h
mylist,ezw pun
